,userId,movieId,rating,movie_idx
43273,98,1089,4.0,68
43277,98,1097,5.0,82
43279,98,1136,4.0,60
43284,98,1193,5.0,65
43285,98,1196,5.0,12
43286,98,1198,5.0,18
43289,98,1213,5.0,75
43290,98,1214,4.0,45
43292,98,1221,5.0,73
43299,98,1240,4.0,69
43310,98,1270,4.0,33
43334,98,1704,4.0,53
43356,98,2028,4.0,24
43366,98,2329,4.0,72
43397,98,2762,4.0,29
43403,98,2858,4.0,14
43415,98,2959,3.0,10
43460,494,1,4.0,11
43462,494,4993,3.0,19
43465,494,7153,3.0,26
43470,494,58559,5.0,43
43491,51,1,4.0,11
43492,51,10,3.5,66
43494,51,32,2.0,31
43495,51,34,3.5,74
43497,51,110,2.5,7
43499,51,153,3.0,59
43501,51,165,3.5,49
43502,51,231,2.0,62
43504,51,260,4.0,5
43505,51,296,3.0,2
43506,51,318,5.0,1
43507,51,344,2.0,40
43509,51,356,4.5,0
43510,51,364,4.5,32
43511,51,367,2.5,42
43512,51,377,3.5,34
43513,51,380,4.0,30
43516,51,457,4.0,22
43518,51,480,4.0,6
43520,51,500,4.0,48
43522,51,541,3.5,79
43523,51,586,4.0,93
43524,51,587,3.5,96
43525,51,588,4.0,27
43526,51,589,4.0,8
43527,51,590,3.0,38
43528,51,592,3.5,23
43529,51,593,3.0,3
43531,51,595,4.5,46
43532,51,597,3.5,61
43533,51,608,2.0,28
43535,51,733,4.0,84
43536,51,780,4.5,16
43538,51,858,4.0,21
43547,51,1036,4.0,47
43548,51,1073,4.5,90
43549,51,1097,4.5,82
43551,51,1136,4.0,60
43552,51,1193,2.5,65
43553,51,1196,4.0,12
43554,51,1198,4.0,18
43557,51,1210,4.0,20
43558,51,1214,3.0,45
43559,51,1221,4.0,73
43561,51,1240,4.0,69
43562,51,1270,4.0,33
43565,51,1291,4.5,56
43576,51,1580,4.0,37
43581,51,1721,4.0,58
43586,51,1968,3.0,98
43593,51,2028,4.0,24
43616,51,2571,4.0,4
43618,51,2628,4.0,57
43620,51,2683,3.0,85
43625,51,2716,4.0,87
43629,51,2762,4.0,29
43638,51,2959,2.0,10
43670,51,3578,3.0,35
43687,51,3793,3.0,63
43710,51,4306,4.0,36
43719,51,4886,4.0,67
43723,51,4963,3.0,91
43724,51,4993,3.5,19
43730,51,5349,4.0,83
43735,51,5445,4.0,88
43740,51,5952,3.5,25
43741,51,5989,2.0,97
43743,51,6377,3.5,54
43744,51,6539,4.0,44
43748,51,7153,3.5,26
43761,51,8961,3.5,78
43795,51,58559,4.0,43
43839,51,79132,3.0,51
43961,56,10,3.0,66
43967,56,47,2.0,15
43968,56,50,3.0,13
43975,56,153,3.0,59
43985,56,260,5.0,5
43989,56,293,3.0,64
43990,56,296,4.0,2
43994,56,316,3.0,55
44005,56,356,5.0,0
44007,56,367,4.0,42
44036,56,500,3.0,48
44051,56,586,2.0,93
44052,56,587,2.0,96
44053,56,588,3.0,27
44054,56,590,3.0,38
44055,56,592,3.0,23
44056,56,597,1.0,61
44057,56,608,4.0,28
44070,56,733,4.0,84
44077,56,858,5.0,21
44097,56,1089,3.0,68
44106,56,1196,4.0,12
44107,56,1197,4.0,52
44108,56,1198,4.0,18
44110,56,1210,4.0,20
44112,56,1221,4.0,73
44119,56,1270,3.0,33
44124,56,1291,3.0,56
44150,56,1580,4.0,37
44184,56,1968,3.0,98
44282,56,2628,4.0,57
44287,56,2683,1.0,85
44305,56,2858,3.0,14
44397,419,50,5.0,13
44399,419,296,5.0,2
44400,419,318,5.0,1
44403,419,858,4.5,21
44406,419,1089,5.0,68
44407,419,1193,5.0,65
44408,419,1198,2.0,18
44410,419,1213,4.5,75
44411,419,1221,4.5,73
44419,419,2329,5.0,72
44421,419,2959,4.5,10
44426,419,4226,4.5,41
44428,419,4973,4.5,89
44430,419,6874,4.5,70
44435,419,79132,5.0,51
44465,302,47,4.0,15
44466,302,50,5.0,13
44472,302,150,3.0,17
44475,302,165,3.0,49
44478,302,185,1.0,99
44482,302,293,4.0,64
44486,302,377,2.0,34
44488,302,457,4.0,22
44494,302,587,1.0,96
44495,302,589,3.0,8
44496,302,593,4.0,3
44497,302,608,4.0,28
44501,302,733,3.0,84
44502,302,736,1.0,80
44512,302,1089,5.0,68
44535,15,1,2.0,11
44538,15,32,4.0,31
44539,15,47,4.0,15
44540,15,50,3.5,13
44542,15,110,3.0,7
44544,15,153,2.0,59
44546,15,165,3.0,49
44549,15,208,2.5,95
44552,15,231,2.5,62
44553,15,260,4.0,5
44554,15,293,3.5,64
44555,15,296,4.5,2
44556,15,318,3.5,1
44558,15,344,3.0,40
44560,15,356,3.0,0
44561,15,367,2.5,42
44565,15,480,4.0,6
44567,15,541,4.5,79
44570,15,589,4.0,8
44571,15,592,3.5,23
44572,15,608,3.0,28
44578,15,780,2.5,16
44581,15,858,5.0,21
44584,15,1036,3.0,47
44587,15,1089,4.0,68
44591,15,1136,2.5,60
44593,15,1193,4.0,65
44594,15,1196,4.0,12
44595,15,1197,3.0,52
44596,15,1198,4.5,18
44597,15,1200,4.0,76
44600,15,1206,3.5,86
44602,15,1210,4.5,20
44603,15,1213,4.0,75
44604,15,1214,4.0,45
44607,15,1221,3.5,73
44612,15,1240,4.0,69
44617,15,1265,3.5,50
44619,15,1270,3.5,33
44625,15,1291,4.0,56
44633,15,1527,4.0,94
44634,15,1580,3.0,37
44655,15,1968,3.5,98
44687,15,2571,4.0,4
44690,15,2628,3.0,57
44693,15,2683,2.5,85
44698,15,2716,3.0,87
44706,15,2858,4.0,14
44711,15,2959,5.0,10
44739,15,3578,3.5,35
44756,15,3793,2.5,63
44791,15,4226,3.0,41
44800,15,4306,2.0,36
44823,15,4886,3.0,67
44828,15,4963,2.5,91
44829,15,4973,3.0,89
44836,15,4993,4.0,19
44838,15,4995,3.0,81
44854,15,5349,2.5,83
44860,15,5445,3.0,88
44886,15,5952,4.0,25
44890,15,5989,3.0,97
44911,15,6377,2.5,54
44919,15,6539,2.5,44
44937,15,6874,4.0,70
44951,15,7153,4.0,26
44963,15,7361,2.5,71
45000,15,8961,2.0,78
45025,15,33794,3.0,92
45144,15,58559,3.5,43
45255,15,79132,3.5,51
45497,487,318,4.0,1
45498,487,356,4.0,0
45499,487,527,5.0,9
45500,487,593,4.0,3
45502,487,1704,3.0,53
45503,487,2028,4.0,24
45505,487,2329,4.0,72
45506,487,2571,4.0,4
45507,487,2762,3.5,29
45508,487,2858,5.0,14
45509,487,2959,4.5,10
45511,487,4973,4.0,89
45515,487,7361,5.0,71
45520,487,79132,4.0,51
45529,220,10,4.0,66
45533,220,47,4.5,15
45534,220,50,4.5,13
45535,220,110,1.5,7
45538,220,165,2.0,49
45539,220,185,4.0,99
45540,220,231,4.0,62
45542,220,296,4.5,2
45545,220,356,4.0,0
45547,220,364,3.5,32
45548,220,377,2.5,34
45550,220,457,4.0,22
45551,220,480,3.0,6
45552,220,500,3.5,48
45553,220,527,4.5,9
45555,220,587,3.5,96
45556,220,589,0.5,8
45557,220,597,4.0,61
45558,220,608,3.0,28
45559,220,648,2.5,39
45560,220,733,0.5,84
45561,220,736,1.0,80
45562,220,780,2.5,16
45565,220,1097,4.0,82
45566,220,1193,4.5,65
45568,220,1240,0.5,69
45569,220,1270,2.5,33
45577,220,1721,1.5,58
45585,220,2329,4.5,72
45591,220,2716,3.5,87
45592,220,2858,4.0,14
45595,220,3578,4.5,35
45605,220,4226,4.0,41
45607,220,4306,4.0,36
45609,220,4963,4.0,91
45610,220,4973,4.0,89
45611,220,4995,4.5,81
45614,220,5989,4.0,97
45615,220,6377,4.5,54
45616,220,6539,4.0,44
45618,220,6874,4.5,70
45619,220,7361,4.5,71
45625,220,8961,4.0,78
45648,488,32,3.0,31
45650,488,47,5.0,15
45653,488,110,4.0,7
45655,488,260,5.0,5
45656,488,293,3.0,64
45657,488,296,5.0,2
45658,488,377,3.0,34
45660,488,457,4.0,22
45662,488,480,5.0,6
45663,488,589,4.0,8
45664,488,608,5.0,28
45666,488,648,3.0,39
45668,488,736,3.0,80
45670,488,780,4.0,16
45672,488,858,5.0,21
45673,488,1198,5.0,18
45674,488,1221,5.0,73
45676,369,32,3.5,31
45678,369,260,3.5,5
45680,369,480,3.5,6
45681,369,589,5.0,8
45684,369,1097,5.0,82
45687,369,1196,5.0,12
45688,369,1200,5.0,76
45689,369,1210,5.0,20
45690,369,1214,5.0,45
45691,369,1240,5.0,69
45695,369,1270,3.5,33
45702,369,1527,3.5,94
45703,369,1580,5.0,37
45707,369,2571,5.0,4
45710,369,2683,3.0,85
45719,369,3793,5.0,63
45720,369,5349,3.5,83
45722,369,5445,3.5,88
45728,122,1,5.0,11
45731,122,10,4.0,66
45736,122,32,4.0,31
45746,122,110,5.0,7
45750,122,150,5.0,17
45752,122,153,3.0,59
45753,122,165,4.0,49
45757,122,185,4.0,99
45758,122,208,4.0,95
45763,122,260,5.0,5
45767,122,293,4.0,64
45768,122,296,5.0,2
45771,122,318,4.0,1
45775,122,356,5.0,0
45777,122,364,2.0,32
45779,122,377,3.0,34
45780,122,380,4.0,30
45783,122,457,5.0,22
45785,122,480,4.0,6
45787,122,500,1.0,48
45789,122,527,5.0,9
45792,122,541,4.0,79
45794,122,586,4.0,93
45795,122,588,4.0,27
45796,122,589,5.0,8
45797,122,590,5.0,38
45798,122,593,4.0,3
45799,122,595,5.0,46
45800,122,597,4.0,61
45803,122,648,4.0,39
45807,122,733,4.0,84
45808,122,780,4.0,16
45824,122,1036,4.0,47
45829,122,1073,4.0,90
45831,122,1097,5.0,82
45834,122,1136,4.0,60
45836,122,1196,5.0,12
45837,122,1197,5.0,52
45838,122,1198,5.0,18
45839,122,1200,4.0,76
45841,122,1210,5.0,20
45842,122,1214,4.0,45
45844,122,1240,5.0,69
45848,122,1265,5.0,50
45849,122,1270,5.0,33
45851,122,1291,5.0,56
45877,122,1527,4.0,94
45883,122,1580,5.0,37
45893,122,1682,4.0,77
45897,122,1704,4.0,53
45899,122,1721,5.0,58
45911,122,2028,5.0,24
45930,122,2571,4.0,4
45932,122,2628,5.0,57
45935,122,2762,2.0,29
45936,122,2858,2.0,14
45948,26,32,5.0,31
45949,26,34,3.0,74
45950,26,47,4.0,15
45951,26,50,5.0,13
45955,26,185,4.0,99
45957,26,231,1.0,62
45959,26,260,5.0,5
45961,26,293,3.5,64
45962,26,296,5.0,2
45964,26,316,3.0,55
45965,26,318,5.0,1
45967,26,356,4.5,0
45970,26,377,4.0,34
45971,26,380,3.0,30
45973,26,457,4.0,22
45975,26,480,2.0,6
45976,26,500,3.0,48
45979,26,527,5.0,9
45980,26,541,4.0,79
45983,26,589,5.0,8
45984,26,590,4.5,38
45985,26,592,2.5,23
45986,26,593,5.0,3
45987,26,608,3.5,28
45988,26,648,4.0,39
45990,26,733,4.0,84
45993,26,780,4.5,16
45995,26,858,5.0,21
46005,26,1036,4.0,47
46006,26,1073,5.0,90
46008,26,1089,5.0,68
46011,26,1136,2.5,60
46014,26,1193,5.0,65
46015,26,1196,5.0,12
46016,26,1197,4.5,52
46017,26,1198,3.0,18
46019,26,1200,3.5,76
46022,26,1206,5.0,86
46024,26,1210,5.0,20
46025,26,1213,5.0,75
46026,26,1214,4.0,45
46030,26,1221,5.0,73
46036,26,1240,3.5,69
46048,26,1270,5.0,33
46067,26,1682,4.0,77
46068,26,1704,4.0,53
46069,26,1721,3.5,58
46076,26,1968,5.0,98
46084,26,2028,4.0,24
46094,26,2329,5.0,72
46101,26,2571,5.0,4
46103,26,2628,2.0,57
46109,26,2716,4.0,87
46111,26,2762,4.0,29
46115,26,2858,5.0,14
46119,26,2959,4.5,10
46138,26,3578,5.0,35
46159,26,4226,3.5,41
46175,26,4963,4.0,91
46176,26,4973,5.0,89
46177,26,4993,5.0,19
46178,26,4995,5.0,81
46184,26,5445,3.5,88
46190,26,5952,5.0,25
46193,26,5989,5.0,97
46196,26,6377,5.0,54
46208,26,6874,5.0,70
46217,26,7153,5.0,26
46242,26,8961,3.0,78
46260,26,33794,5.0,92
46339,26,58559,5.0,43
46429,26,79132,5.0,51
46622,226,2762,3.0,29
46623,226,4306,3.0,36
46626,226,4886,3.0,67
46627,226,4963,3.0,91
46632,226,6377,4.0,54
46636,226,8961,3.5,78
46733,13,1,4.0,11
46736,13,10,2.5,66
46745,13,32,3.5,31
46747,13,47,4.0,15
46748,13,50,4.5,13
46757,13,110,3.5,7
46762,13,150,2.0,17
46763,13,153,2.0,59
46766,13,165,2.5,49
46769,13,185,2.5,99
46773,13,208,2.5,95
46779,13,231,2.5,62
46784,13,260,3.5,5
46790,13,296,4.5,2
46791,13,318,4.5,1
46796,13,344,4.0,40
46799,13,356,4.0,0
46801,13,364,3.0,32
46802,13,367,1.5,42
46805,13,377,1.0,34
46819,13,457,3.0,22
46822,13,480,3.5,6
46823,13,500,2.0,48
46829,13,527,4.5,9
46833,13,541,3.5,79
46839,13,586,2.0,93
46840,13,587,2.0,96
46841,13,588,4.0,27
46842,13,589,2.5,8
46843,13,590,3.0,38
46844,13,592,4.0,23
46845,13,593,4.5,3
46847,13,595,3.0,46
46849,13,597,3.0,61
46850,13,608,3.0,28
46853,13,648,2.0,39
46860,13,733,3.0,84
46861,13,736,1.0,80
46863,13,780,2.0,16
46870,13,858,4.5,21
46890,13,1036,3.0,47
46894,13,1073,4.0,90
46897,13,1089,4.0,68
46902,13,1097,3.0,82
46906,13,1136,3.5,60
46907,13,1193,3.5,65
46908,13,1196,3.0,12
46909,13,1197,3.5,52
46910,13,1198,4.0,18
46913,13,1206,3.5,86
46915,13,1210,3.0,20
46916,13,1213,4.0,75
46917,13,1214,2.0,45
46921,13,1221,4.5,73
46925,13,1240,2.5,69
46934,13,1265,3.0,50
46935,13,1270,4.0,33
46939,13,1291,3.5,56
46983,13,1580,2.0,37
46992,13,1682,4.0,77
46993,13,1704,3.0,53
46995,13,1721,2.0,58
47011,13,1968,4.5,98
47071,13,2329,5.0,72
47106,13,2571,3.5,4
47112,13,2628,4.0,57
47116,13,2683,3.5,85
47123,13,2716,3.0,87
47127,13,2762,2.5,29
47135,13,2858,4.0,14
47143,13,2959,4.0,10
47193,13,3578,3.5,35
47207,13,3793,3.5,63
47244,13,4226,4.0,41
47253,13,4306,2.5,36
47297,13,4886,3.0,67
47306,13,4993,3.0,19
47307,13,4995,3.0,81
47329,13,5349,4.0,83
47335,13,5445,3.0,88
47371,13,5952,3.0,25
47374,13,5989,3.5,97
47401,13,6377,3.0,54
47408,13,6539,3.0,44
47440,13,6874,3.5,70
47453,13,7153,3.0,26
47470,13,7361,5.0,71
47512,13,8961,3.0,78
47547,13,33794,4.0,92
47684,13,58559,4.5,43
47717,217,50,2.5,13
47718,217,110,1.0,7
47720,217,185,1.0,99
47723,217,260,2.5,5
47726,217,293,1.0,64
47727,217,318,1.0,1
47730,217,356,2.5,0
47733,217,364,3.0,32
47737,217,457,3.0,22
47739,217,527,1.0,9
47741,217,589,1.0,8
47743,217,858,1.5,21
47748,217,1036,1.0,47
47749,217,1089,1.0,68
47750,217,1136,4.0,60
47752,217,1196,2.5,12
47753,217,1197,4.5,52
47754,217,1198,1.0,18
47755,217,1200,1.0,76
47757,217,1221,1.0,73
47759,217,1291,0.5,56
47760,217,2028,0.5,24
47763,217,2571,3.0,4
47764,217,2762,0.5,29
47766,217,2959,0.5,10
47768,217,3578,1.0,35
47769,217,4226,1.0,41
47771,217,4886,4.0,67
47772,217,4963,1.0,91
47773,217,4993,3.5,19
47778,217,5952,4.0,25
47780,217,6377,4.0,54
47781,217,6539,3.5,44
47785,217,7153,3.5,26
47789,217,8961,4.0,78
47805,217,58559,4.0,43
47813,217,79132,1.0,51
47823,240,50,4.5,13
47824,240,296,3.5,2
47825,240,318,4.0,1
47826,240,527,4.0,9
47843,240,1089,4.0,68
47846,240,1198,4.0,18
47851,240,1213,2.5,75
47857,240,1265,4.5,50
47867,240,1682,4.0,77
47874,240,2028,4.5,24
47882,240,2571,4.0,4
47883,240,2762,3.5,29
47900,240,4886,4.0,67
47901,240,4993,4.5,19
47904,240,5952,4.0,25
47913,240,7153,4.5,26
47935,323,733,4.0,84
47944,323,1198,4.0,18
47963,323,2683,3.0,85
47971,323,4306,3.5,36
47973,323,4963,4.0,91
47974,323,4995,4.0,81
48020,118,32,4.0,31
48021,118,110,4.0,7
48028,118,260,5.0,5
48029,118,316,3.0,55
48032,118,356,4.0,0
48035,118,457,4.0,22
48037,118,480,3.0,6
48038,118,527,5.0,9
48039,118,541,5.0,79
48041,118,589,4.0,8
48042,118,608,4.0,28
48047,118,780,2.0,16
48055,118,1036,3.0,47
48057,118,1089,4.0,68
48060,118,1097,5.0,82
48066,118,1196,5.0,12
48068,118,1200,4.0,76
48070,118,1206,5.0,86
48072,118,1210,5.0,20
48074,118,1214,4.0,45
48080,118,1240,4.0,69
48128,118,2028,4.0,24
48144,118,2571,3.0,4
48149,118,2628,3.0,57
48156,118,2716,4.0,87
48160,118,2762,4.0,29
48189,118,3793,3.0,63
48217,118,5349,3.0,83
48222,118,5445,4.0,88
48237,118,5952,5.0,25
48239,118,5989,4.0,97
48242,76,10,4.0,66
48244,76,32,4.0,31
48246,76,47,5.0,15
48247,76,50,5.0,13
48252,76,165,3.0,49
48259,76,260,3.0,5
48260,76,293,4.0,64
48261,76,296,5.0,2
48262,76,316,4.0,55
48263,76,318,3.0,1
48266,76,367,2.0,42
48267,76,377,2.0,34
48269,76,380,5.0,30
48273,76,457,2.0,22
48275,76,480,3.0,6
48278,76,541,5.0,79
48279,76,589,5.0,8
48280,76,592,5.0,23
48281,76,593,5.0,3
48282,76,608,4.0,28
48284,76,648,1.0,39
48286,76,733,2.0,84
48289,76,780,3.0,16
48290,76,858,5.0,21
48300,76,1036,4.0,47
48305,76,1073,3.0,90
48307,76,1089,5.0,68
48308,76,1097,2.0,82
48312,76,1136,2.0,60
48313,76,1196,4.0,12
48314,76,1197,3.0,52
48315,76,1198,5.0,18
48317,76,1200,5.0,76
48319,76,1210,3.0,20
48321,76,1213,5.0,75
48322,76,1214,4.0,45
48326,76,1221,4.0,73
48329,76,1240,5.0,69
48334,76,1265,4.0,50
48335,76,1270,2.0,33
48341,76,1291,4.0,56
48366,76,1580,4.0,37
48389,76,1968,2.0,98
48405,76,2028,5.0,24
48454,76,2571,5.0,4
48456,76,2628,2.0,57
48464,76,2716,2.0,87
48469,76,2762,4.0,29
48474,76,2858,4.0,14
48483,76,2959,5.0,10
48509,76,3578,5.0,35
48527,76,3793,3.0,63
48548,76,4226,4.0,41
48567,76,4993,5.0,19
48574,76,5349,4.0,83
48581,201,1,3.0,11
48584,201,10,3.0,66
48593,201,32,3.0,31
48597,201,47,1.0,15
48598,201,50,4.0,13
48605,201,110,4.0,7
48608,201,150,4.0,17
48610,201,153,2.0,59
48613,201,165,2.0,49
48617,201,185,2.0,99
48620,201,208,2.0,95
48627,201,260,5.0,5
48631,201,293,3.0,64
48632,201,296,1.0,2
48634,201,316,2.0,55
48635,201,318,5.0,1
48638,201,344,2.0,40
48641,201,356,4.0,0
48643,201,364,4.0,32
48644,201,367,3.0,42
48647,201,377,3.0,34
48648,201,380,2.0,30
48653,201,457,3.0,22
48655,201,480,3.0,6
48658,201,500,3.0,48
48661,201,527,5.0,9
48667,201,587,4.0,96
48668,201,588,3.0,27
48669,201,589,5.0,8
48670,201,590,2.0,38
48671,201,592,3.0,23
48672,201,593,3.0,3
48674,201,595,3.0,46
48675,201,597,3.0,61
48680,201,648,3.0,39
48687,201,733,4.0,84
48690,201,780,3.0,16
48698,201,1265,4.0,50
48748,370,344,4.5,40
48750,370,367,2.5,42
48754,370,1073,3.0,90
48763,370,2571,4.5,4
48766,370,2683,3.0,85
48769,370,2858,4.0,14
48788,370,5445,3.5,88
48790,370,5952,3.0,25
48791,370,6874,4.0,70
48792,370,7361,4.0,71
48797,138,32,4.0,31
48798,138,47,5.0,15
48799,138,50,5.0,13
48801,138,110,5.0,7
48803,138,150,3.0,17
48805,138,260,4.0,5
48808,138,293,5.0,64
48809,138,296,5.0,2
48810,138,318,4.0,1
48811,138,356,5.0,0
48813,138,457,3.0,22
48814,138,589,4.0,8
48815,138,593,5.0,3
48816,138,608,5.0,28
48819,138,858,5.0,21
48821,138,1089,5.0,68
48822,138,1193,3.0,65
48823,138,1200,4.0,76
48826,138,1213,4.0,75
48838,138,1704,5.0,53
48843,138,2028,5.0,24
48846,138,2329,5.0,72
48849,138,2571,4.0,4
48851,138,2762,2.0,29
48852,138,2858,5.0,14
48853,138,2959,5.0,10
48859,138,3578,3.0,35
48869,138,4306,4.0,36
48873,138,4973,5.0,89
48881,138,5989,5.0,97
48887,138,6874,5.0,70
48890,138,7361,4.0,71
48895,138,8961,2.0,78
48915,138,58559,4.0,43
48938,138,79132,4.0,51
48989,17,32,4.5,31
48990,17,47,4.0,15
48996,17,153,3.0,59
49000,17,165,3.5,49
49003,17,208,3.5,95
49006,17,260,3.0,5
49008,17,293,3.5,64
49009,17,296,4.5,2
49011,17,318,4.0,1
49013,17,344,3.5,40
49014,17,356,4.5,0
49017,17,364,4.5,32
49018,17,377,3.5,34
49021,17,480,4.0,6
49022,17,500,3.5,48
49023,17,527,4.0,9
49025,17,541,3.5,79
49026,17,590,3.5,38
49027,17,593,4.0,3
49029,17,595,3.5,46
49031,17,608,4.0,28
49033,17,648,3.0,39
49042,17,780,4.0,16
49055,17,1036,4.0,47
49060,17,1089,4.0,68
49062,17,1097,3.5,82
49065,17,1136,3.5,60
49070,17,1193,4.0,65
49072,17,1196,3.0,12
49076,17,1206,3.5,86
49078,17,1210,4.0,20
49088,17,1265,4.0,50
49089,17,1270,2.5,33
49106,17,1527,4.0,94
49109,17,1580,4.0,37
49117,17,1682,4.5,77
49126,17,1968,3.5,98
49130,17,2028,3.5,24
49154,17,2571,3.5,4
49158,17,2628,3.0,57
49167,17,2858,3.5,14
49227,17,4226,4.0,41
49232,17,4306,3.5,36
49252,17,4886,3.5,67
49256,17,4973,4.0,89
49257,17,4993,4.0,19
49258,17,4995,3.5,81
49282,17,5952,3.5,25
49285,17,5989,4.0,97
49298,17,6539,3.5,44
49308,17,6874,3.0,70
49319,17,7153,3.5,26
49327,17,7361,4.5,71
49397,17,33794,4.0,92
49500,17,58559,4.0,43
49627,17,79132,4.0,51
49863,462,110,4.5,7
49864,462,293,5.0,64
49865,462,318,4.5,1
49866,462,356,4.0,0
49867,462,364,5.0,32
49868,462,527,5.0,9
49869,462,588,5.0,27
49870,462,595,4.0,46
49871,462,858,5.0,21
49873,462,1221,5.0,73
49875,462,2571,5.0,4
49877,462,2959,4.0,10
49878,462,6377,3.5,54
49881,462,58559,5.0,43
49884,462,79132,5.0,51
49925,353,150,4.0,17
49926,353,153,5.0,59
49930,353,165,3.0,49
49932,353,208,3.0,95
49934,353,231,3.0,62
49942,353,316,4.0,55
49945,353,344,3.0,40
49949,353,356,5.0,0
49950,353,364,4.0,32
49951,353,367,4.0,42
49953,353,377,3.0,34
49954,353,380,5.0,30
49958,353,457,3.0,22
49959,353,480,4.0,6
49960,353,500,4.0,48
49962,353,586,3.0,93
49963,353,587,3.0,96
49964,353,588,3.0,27
49965,353,589,3.0,8
49966,353,592,4.0,23
49967,353,593,4.0,3
49968,353,595,3.0,46
49969,353,597,3.0,61
49970,353,648,3.0,39
49971,353,736,4.0,80
49972,353,780,4.0,16
49974,235,1,3.5,11
49976,235,10,4.0,66
49978,235,47,4.0,15
49979,235,50,4.0,13
49980,235,110,3.5,7
49981,235,150,4.0,17
49983,235,296,5.0,2
49984,235,318,4.0,1
49986,235,356,3.5,0
49987,235,480,3.5,6
49988,235,500,3.0,48
49989,235,586,3.5,93
49990,235,597,3.0,61
49991,235,608,4.5,28
49994,235,780,3.0,16
49996,235,858,1.5,21
50004,235,1136,5.0,60
50005,235,1193,2.5,65
50008,235,1206,3.0,86
50009,235,1221,1.0,73
50014,235,1265,4.0,50
50017,235,1580,3.5,37
50022,235,1682,3.5,77
50023,235,1721,1.0,58
50026,235,1968,3.0,98
50036,235,2571,4.0,4
50041,235,2762,4.0,29
50043,235,2858,4.5,14
50046,235,2959,4.0,10
50052,235,3578,4.0,35
50057,235,4226,3.5,41
50058,235,4306,2.0,36
50061,235,4973,4.5,89
50062,235,4993,3.5,19
50067,235,6874,4.0,70
50068,235,7361,4.0,71
50079,235,58559,3.5,43
50081,250,1,3.5,11
50087,250,32,2.5,31
50088,250,34,2.5,74
50091,250,50,4.5,13
50095,250,110,2.0,7
50096,250,150,3.5,17
50098,250,153,2.0,59
50104,250,208,2.5,95
50107,250,260,4.5,5
50112,250,296,4.0,2
50114,250,316,2.5,55
50115,250,318,5.0,1
50121,250,356,3.5,0
50123,250,364,4.0,32
50124,250,367,3.0,42
50126,250,377,2.5,34
50130,250,457,3.5,22
50133,250,480,3.5,6
50135,250,500,3.5,48
50138,250,527,4.5,9
50141,250,588,4.0,27
50146,250,1196,4.5,12
50147,250,1198,2.5,18
50155,250,2571,3.0,4
50160,250,7153,2.5,26
50205,96,32,4.0,31
50219,96,293,3.0,64
50220,96,296,5.0,2
50223,96,318,5.0,1
50227,96,356,2.0,0
50229,96,380,2.0,30
50236,96,541,5.0,79
50238,96,587,3.0,96
50239,96,593,5.0,3
50240,96,597,2.0,61
50242,96,736,1.0,80
50246,96,858,5.0,21
50254,96,1036,4.0,47
50261,96,1196,4.0,12
50262,96,1197,3.0,52
50276,96,1270,4.0,33
50292,96,1527,3.0,94
50304,96,1682,3.0,77
50306,96,1721,4.0,58
50317,96,1968,3.0,98
50356,96,2628,2.0,57
50358,96,2716,4.0,87
50360,96,2762,4.0,29
50421,96,4226,4.0,41
50444,96,4963,3.0,91
50446,96,4993,5.0,19
50457,96,5349,4.0,83
50461,96,5445,4.0,88
50471,172,47,4.0,15
50472,172,50,2.0,13
50474,172,110,5.0,7
50475,172,165,4.0,49
50476,172,293,4.5,64
50477,172,296,4.0,2
50478,172,318,4.5,1
50479,172,356,5.0,0
50480,172,527,4.5,9
50481,172,593,4.5,3
50482,172,648,3.0,39
50484,172,1193,4.5,65
50493,172,2028,3.5,24
50495,172,2329,4.5,72
50497,172,2571,3.5,4
50499,172,2858,3.5,14
50500,172,2959,4.0,10
50506,172,3578,5.0,35
50509,172,4226,3.5,41
50513,172,4973,4.0,89
50514,172,4993,4.0,19
50515,172,4995,4.5,81
50521,172,5952,4.0,25
50526,172,6874,5.0,70
50528,172,7153,4.0,26
50531,172,7361,4.5,71
50586,172,79132,4.5,51
50622,389,50,4.5,13
50624,389,150,4.5,17
50625,389,231,5.0,62
50626,389,318,4.5,1
50627,389,356,5.0,0
50630,389,858,3.5,21
50634,389,1193,4.0,65
50636,389,1213,4.5,75
50637,389,1221,4.0,73
50643,389,2329,4.5,72
50660,389,4226,4.5,41
50669,389,58559,3.5,43
50670,103,1,5.0,11
50672,103,34,5.0,74
50674,103,47,4.5,15
50675,103,50,4.0,13
50676,103,110,1.0,7
50678,103,150,3.0,17
50679,103,260,5.0,5
50680,103,293,3.5,64
50681,103,296,5.0,2
50683,103,318,5.0,1
50684,103,356,3.0,0
50685,103,364,1.5,32
50686,103,457,2.5,22
50687,103,480,2.0,6
50688,103,527,5.0,9
50690,103,588,3.5,27
50691,103,589,1.0,8
50692,103,592,2.0,23
50694,103,595,3.0,46
50696,103,608,5.0,28
50699,103,858,5.0,21
50714,103,1036,1.0,47
50716,103,1073,5.0,90
50718,103,1089,5.0,68
50719,103,1097,5.0,82
50720,103,1136,5.0,60
50722,103,1193,5.0,65
50723,103,1196,5.0,12
50724,103,1197,4.0,52
50725,103,1198,5.0,18
50726,103,1200,4.0,76
50729,103,1206,4.5,86
50731,103,1210,4.0,20
50732,103,1213,4.5,75
50735,103,1221,5.0,73
50743,103,1265,3.0,50
