,userId,movieId,rating,movie_idx
36427,10,736,3.0,80
36428,10,750,4.0,143
36429,10,778,4.5,130
36430,10,780,4.0,16
36432,10,788,3.5,199
36433,10,858,4.5,21
36435,10,904,3.5,190
36437,10,912,4.5,135
36438,10,924,4.5,108
36440,10,1036,4.0,47
36443,10,1080,5.0,171
36445,10,1089,4.0,68
36446,10,1097,3.0,82
36447,10,1101,3.5,196
36449,10,1193,4.5,65
36450,10,1196,5.0,12
36451,10,1198,5.0,18
36453,10,1200,3.5,76
36456,10,1206,4.0,86
36458,10,1210,4.5,20
36459,10,1213,4.0,75
36460,10,1214,4.5,45
36461,10,1219,5.0,194
36462,10,1220,4.0,189
36463,10,1221,4.0,73
36464,10,1240,4.0,69
36466,10,1258,3.5,106
36467,10,1265,4.5,50
36468,10,1270,4.5,33
36469,10,1291,4.5,56
36471,10,1356,3.0,166
36481,10,1517,4.0,134
36482,10,1527,4.0,94
36489,10,1580,4.5,37
36492,10,1617,4.5,141
36498,10,1682,3.5,77
36502,10,1704,4.0,53
36504,10,1721,2.0,58
36506,10,1732,4.5,116
36517,10,1917,4.0,158
36518,10,1923,3.5,118
36523,10,2011,4.0,181
36524,10,2012,3.5,173
36525,10,2028,4.5,24
36530,10,2115,3.5,111
36540,10,2329,4.5,72
36544,10,2355,4.0,161
36551,10,2502,4.0,150
36556,10,2571,5.0,4
36559,10,2617,4.0,178
36560,10,2628,3.5,57
36562,10,2683,3.0,85
36567,10,2706,4.0,126
36568,10,2716,4.0,87
36574,10,2762,4.0,29
36575,10,2797,4.0,164
36576,10,2858,4.5,14
36577,10,2918,3.5,110
36580,10,2959,5.0,10
36581,10,2987,4.0,142
36582,10,2997,4.0,138
36588,10,3114,3.5,144
36589,10,3147,4.0,101
36608,10,3578,4.0,35
36621,10,3793,4.0,63
36634,10,4011,4.0,154
36641,10,4226,5.0,41
36649,10,4306,3.5,36
36670,10,4878,4.0,109
36671,10,4886,4.0,67
36672,10,4896,4.0,115
36674,10,4963,4.0,91
36678,10,4993,5.0,19
36683,10,5218,4.0,186
36690,10,5349,4.0,83
36692,10,5378,3.5,159
36693,10,5418,4.0,100
36695,10,5445,4.0,88
36709,10,5816,3.5,129
36712,10,5952,4.5,25
36714,10,5989,3.5,97
36724,10,6365,3.5,148
36726,10,6377,4.0,54
36734,10,6539,4.0,44
36747,10,6874,4.5,70
36758,10,7153,5.0,26
36765,10,7361,4.0,71
36767,10,7438,4.5,105
36772,10,8360,3.5,160
36774,10,8368,4.0,153
36795,10,8961,4.0,78
36812,10,32587,5.0,193
36819,10,33794,4.0,92
36848,10,44191,4.0,137
36876,10,48516,5.0,114
36878,10,48780,3.5,170
36950,10,58559,5.0,43
36955,10,59315,4.5,152
36963,10,60069,4.0,122
36999,10,68157,5.0,175
37008,10,68954,3.5,119
37034,10,72998,4.0,145
37063,10,79132,5.0,51
39229,4,1,4.0,11
39230,4,2,3.5,104
39231,4,6,4.0,127
39233,4,10,4.0,66
39235,4,16,4.5,197
39236,4,19,4.0,177
39242,4,32,4.0,31
39243,4,34,4.0,74
39245,4,47,4.0,15
39247,4,50,4.0,13
39257,4,95,2.5,192
39259,4,104,3.5,139
39260,4,110,4.5,7
39261,4,111,3.0,123
39263,4,153,3.5,59
39266,4,165,4.0,49
39274,4,185,3.0,99
39277,4,208,4.0,95
39279,4,223,4.0,120
39280,4,231,4.5,62
39283,4,253,4.5,107
39284,4,260,3.0,5
39285,4,288,4.5,157
39286,4,292,3.0,131
39287,4,293,4.5,64
39288,4,296,5.0,2
39290,4,316,3.5,55
39292,4,318,4.5,1
39298,4,344,4.5,40
39300,4,356,4.5,0
39302,4,364,4.0,32
39303,4,367,4.0,42
39306,4,377,3.5,34
39308,4,380,4.0,30
39310,4,410,2.5,191
39317,4,457,3.5,22
39318,4,480,3.5,6
39321,4,500,3.0,48
39325,4,527,4.0,9
39326,4,541,2.5,79
39330,4,551,3.0,155
39337,4,586,3.5,93
39338,4,588,4.0,27
39339,4,589,4.5,8
39340,4,590,4.0,38
39341,4,592,3.0,23
39342,4,593,4.0,3
39344,4,595,3.0,46
39346,4,608,3.0,28
39351,4,648,3.5,39
39360,4,733,3.0,84
39361,4,736,2.5,80
39363,4,750,4.0,143
39365,4,778,4.0,130
39366,4,780,3.5,16
39371,4,788,3.0,199
39382,4,858,3.5,21
39385,4,904,3.0,190
39387,4,912,3.5,135
39388,4,919,3.5,156
39391,4,924,2.5,108
39405,4,1036,4.0,47
39406,4,1073,3.5,90
39408,4,1080,3.5,171
39409,4,1089,4.5,68
39414,4,1136,3.5,60
39416,4,1193,4.5,65
39417,4,1196,4.5,12
39418,4,1197,4.0,52
39419,4,1198,4.0,18
39421,4,1200,4.0,76
39424,4,1206,4.5,86
39425,4,1208,4.0,113
39427,4,1210,4.0,20
39428,4,1213,4.0,75
39429,4,1214,4.0,45
39432,4,1219,4.0,194
39433,4,1221,3.5,73
39434,4,1222,4.0,128
39437,4,1240,4.0,69
39441,4,1258,4.5,106
39442,4,1259,3.5,165
39444,4,1265,4.5,50
39446,4,1270,3.5,33
39453,4,1291,3.5,56
39470,4,1387,3.5,168
39471,4,1391,4.0,182
39472,4,1393,3.5,188
39491,4,1517,4.0,134
39492,4,1527,4.0,94
39498,4,1580,3.0,37
39499,4,1584,2.5,198
39515,4,1682,4.5,77
39519,4,1704,4.0,53
39523,4,1721,3.5,58
39526,4,1732,3.5,116
39542,4,1917,3.5,158
39546,4,1923,3.5,118
39547,4,1961,3.5,149
39549,4,1968,4.0,98
39564,4,2011,3.5,181
39565,4,2012,3.0,173
39569,4,2028,4.0,24
39591,4,2115,4.0,111
39607,4,2174,3.5,163
39622,4,2324,4.0,176
39626,4,2329,4.5,72
39631,4,2355,3.5,161
39651,4,2502,4.5,150
39660,4,2571,4.0,4
39667,4,2617,3.5,178
39668,4,2628,2.5,57
39671,4,2683,4.0,85
39680,4,2706,3.5,126
39684,4,2716,3.5,87
39692,4,2762,4.0,29
39696,4,2791,4.0,179
39699,4,2797,3.0,164
39707,4,2858,5.0,14
39714,4,2916,3.5,174
39715,4,2918,4.5,110
39720,4,2959,5.0,10
39724,4,2987,4.0,142
39726,4,2997,4.0,138
39741,4,3114,4.0,144
39743,4,3147,3.5,101
39793,4,3578,3.5,35
39823,4,3793,3.0,63
39833,4,3897,4.5,195
39840,4,3948,3.5,167
39841,4,3949,4.5,146
39855,4,4011,2.5,154
39858,4,4022,3.0,136
39860,4,4027,4.0,151
39879,4,4226,4.5,41
39892,4,4306,3.5,36
39939,4,4878,4.5,109
39940,4,4886,3.5,67
39943,4,4896,2.0,115
39948,4,4963,4.0,91
39952,4,4993,3.0,19
39953,4,4995,4.0,81
39968,4,5218,3.5,186
39975,4,5349,3.0,83
39977,4,5378,2.5,159
39980,4,5418,3.5,100
39982,4,5445,3.5,88
39999,4,5618,4.0,180
40010,4,5816,3.0,129
40022,4,5952,3.5,25
40025,4,5989,4.0,97
40047,4,6365,3.0,148
40049,4,6377,4.0,54
40060,4,6539,4.0,44
40092,4,6874,5.0,70
40110,4,7153,3.0,26
40129,4,7361,5.0,71
40138,4,7438,5.0,105
40155,4,8360,4.0,160
40157,4,8368,3.0,153
40192,4,8961,3.5,78
40244,4,32587,4.5,193
40256,4,33794,3.5,92
40312,4,44191,3.5,137
40356,4,48516,4.0,114
40359,4,48780,3.5,170
40444,4,58559,4.5,43
40449,4,59315,3.5,152
40458,4,60069,3.5,122
40497,4,68157,5.0,175
40504,4,68954,3.5,119
40527,4,72998,3.0,145
40555,4,79132,5.0,51
42114,9,1,4.5,11
42115,9,2,2.0,104
42118,9,10,3.0,66
42122,9,21,4.0,172
42123,9,32,5.0,31
42124,9,34,4.0,74
42126,9,47,3.5,15
42130,9,95,1.0,192
42131,9,110,5.0,7
42132,9,111,3.5,123
42134,9,141,3.0,183
42135,9,150,3.0,17
42137,9,153,2.0,59
42139,9,161,3.0,125
42141,9,231,3.0,62
42145,9,253,4.0,107
42147,9,260,5.0,5
42150,9,296,5.0,2
42152,9,318,5.0,1
42153,9,329,3.5,112
42155,9,339,3.0,140
42156,9,344,3.0,40
42157,9,349,3.0,102
42160,9,356,5.0,0
42162,9,364,3.0,32
42163,9,367,2.0,42
42165,9,377,3.0,34
42166,9,380,3.0,30
42168,9,410,3.0,191
42173,9,457,3.0,22
42176,9,480,2.0,6
42177,9,500,3.0,48
42180,9,527,5.0,9
42182,9,539,3.0,117
42183,9,541,4.0,79
42184,9,551,4.0,155
42188,9,586,3.0,93
42189,9,587,3.0,96
42190,9,588,4.0,27
42191,9,589,4.0,8
42192,9,590,5.0,38
42193,9,592,3.0,23
42194,9,593,5.0,3
42196,9,595,4.0,46
42198,9,597,3.0,61
42199,9,608,4.0,28
42202,9,648,1.0,39
42206,9,733,3.0,84
42207,9,736,2.0,80
42208,9,750,3.5,143
42210,9,780,1.0,16
42214,9,788,2.0,199
42221,9,904,4.0,190
42223,9,912,4.0,135
42224,9,919,3.5,156
42227,9,924,5.0,108
42260,9,1036,3.0,47
42264,9,1073,4.0,90
42267,9,1080,5.0,171
42273,9,1097,5.0,82
42274,9,1101,3.0,196
42282,9,1136,5.0,60
42286,9,1193,5.0,65
42288,9,1196,4.5,12
42289,9,1197,4.0,52
42290,9,1198,5.0,18
42292,9,1200,3.0,76
42295,9,1206,4.0,86
42296,9,1208,4.5,113
42297,9,1210,4.5,20
42298,9,1213,4.0,75
42299,9,1214,3.0,45
42301,9,1219,5.0,194
42302,9,1220,3.5,189
42303,9,1222,3.0,128
42307,9,1240,3.0,69
42309,9,1246,3.0,184
42316,9,1258,3.0,106
42317,9,1259,3.5,165
42321,9,1265,4.5,50
42324,9,1270,5.0,33
42335,9,1291,5.0,56
42342,9,1307,4.5,187
42351,9,1356,4.5,166
42362,9,1387,5.0,168
42365,9,1391,4.0,182
42366,9,1393,3.0,188
42377,9,1527,4.0,94
42385,9,1580,4.0,37
42386,9,1584,4.0,198
42392,9,1610,3.0,169
42395,9,1617,4.5,141
42399,9,1653,4.0,185
42405,9,1682,4.0,77
42407,9,1704,3.5,53
42410,9,1721,3.0,58
42412,9,1732,5.0,116
42416,9,1784,3.5,147
42425,9,1923,4.5,118
42435,9,1961,3.0,149
42438,9,1968,3.0,98
42453,9,2011,4.5,181
42454,9,2012,3.5,173
42462,9,2028,3.5,24
42503,9,2115,3.5,111
42526,9,2174,3.5,163
42546,9,2324,3.5,176
42547,9,2329,4.5,72
42551,9,2355,3.0,161
42569,9,2396,4.0,162
42606,9,2502,3.5,150
42623,9,2571,3.0,4
42627,9,2617,2.0,178
42628,9,2628,4.0,57
42641,9,2716,3.0,87
42651,9,2762,3.0,29
42656,9,2791,4.0,179
42661,9,2797,4.0,164
42679,9,2916,3.0,174
42680,9,2918,3.5,110
42690,9,2959,3.5,10
42694,9,2987,3.0,142
42699,9,2997,4.0,138
42728,9,3114,4.0,144
42730,9,3147,3.0,101
42799,9,3578,2.0,35
42836,9,3793,3.5,63
42850,9,3897,4.5,195
42859,9,3948,3.5,167
42876,9,4011,3.0,154
42879,9,4022,3.5,136
42881,9,4027,5.0,151
42891,9,4226,4.5,41
42894,9,4306,4.0,36
42924,9,4886,4.5,67
42926,9,4896,3.5,115
42931,9,4963,3.5,91
42938,9,4993,5.0,19
42940,9,4995,3.0,81
42952,9,5349,4.0,83
42954,9,5378,3.5,159
42957,9,5418,3.5,100
42959,9,5445,4.0,88
42969,9,5618,4.0,180
42975,9,5816,3.0,129
42980,9,5952,3.5,25
42983,9,5989,3.5,97
42995,9,6377,3.5,54
42998,9,6539,4.0,44
43012,9,6874,4.0,70
43025,9,7153,4.0,26
43035,9,7361,4.5,71
43039,9,7438,4.0,105
43041,9,8360,3.5,160
43043,9,8368,3.5,153
43063,9,8961,4.0,78
43079,9,32587,4.5,193
43086,9,33794,4.5,92
43138,9,48780,3.5,170
43154,9,58559,4.5,43
43157,9,59315,4.0,152
43160,9,60069,4.5,122
43166,9,68954,4.5,119
43168,9,72998,4.0,145
44535,15,1,2.0,11
44536,15,2,0.5,104
44537,15,16,4.0,197
44538,15,32,4.0,31
44539,15,47,4.0,15
44540,15,50,3.5,13
44541,15,104,3.5,139
44542,15,110,3.0,7
44543,15,111,3.0,123
44544,15,153,2.0,59
44546,15,165,3.0,49
44549,15,208,2.5,95
44551,15,223,4.0,120
44552,15,231,2.5,62
44553,15,260,4.0,5
44554,15,293,3.5,64
44555,15,296,4.5,2
44556,15,318,3.5,1
44558,15,344,3.0,40
44560,15,356,3.0,0
44561,15,367,2.5,42
44565,15,480,4.0,6
44566,15,539,2.0,117
44567,15,541,4.5,79
44570,15,589,4.0,8
44571,15,592,3.5,23
44572,15,608,3.0,28
44576,15,750,3.0,143
44577,15,778,3.5,130
44578,15,780,2.5,16
44581,15,858,5.0,21
44583,15,924,4.0,108
44584,15,1036,3.0,47
44587,15,1089,4.0,68
44591,15,1136,2.5,60
44593,15,1193,4.0,65
44594,15,1196,4.0,12
44595,15,1197,3.0,52
44596,15,1198,4.5,18
44597,15,1200,4.0,76
44600,15,1206,3.5,86
44601,15,1208,4.0,113
44602,15,1210,4.5,20
44603,15,1213,4.0,75
44604,15,1214,4.0,45
44606,15,1220,3.5,189
44607,15,1221,3.5,73
44608,15,1222,4.0,128
44612,15,1240,4.0,69
44617,15,1265,3.5,50
44619,15,1270,3.5,33
44625,15,1291,4.0,56
44627,15,1387,3.0,168
44631,15,1517,2.5,134
44633,15,1527,4.0,94
44634,15,1580,3.0,37
44635,15,1584,2.5,198
44639,15,1653,2.0,185
44642,15,1732,5.0,116
44652,15,1923,2.5,118
44655,15,1968,3.5,98
44659,15,2011,3.0,181
44660,15,2012,3.0,173
44665,15,2115,3.5,111
44684,15,2502,3.0,150
44687,15,2571,4.0,4
44690,15,2628,3.0,57
44693,15,2683,2.5,85
44697,15,2706,3.0,126
44698,15,2716,3.0,87
44702,15,2791,3.0,179
44706,15,2858,4.0,14
44707,15,2916,4.0,174
44708,15,2918,3.0,110
44711,15,2959,5.0,10
44739,15,3578,3.5,35
44756,15,3793,2.5,63
44763,15,3897,3.5,195
44764,15,3948,2.5,167
44765,15,3949,2.5,146
44775,15,3996,3.0,103
44776,15,4011,3.0,154
44781,15,4022,2.5,136
44782,15,4027,3.5,151
44791,15,4226,3.0,41
44800,15,4306,2.0,36
44822,15,4878,3.5,109
44823,15,4886,3.0,67
44825,15,4896,3.0,115
44828,15,4963,2.5,91
44829,15,4973,3.0,89
44836,15,4993,4.0,19
44838,15,4995,3.0,81
44845,15,5218,2.0,186
44854,15,5349,2.5,83
44857,15,5378,3.0,159
44860,15,5445,3.0,88
44871,15,5618,4.0,180
44877,15,5816,3.0,129
44886,15,5952,4.0,25
44890,15,5989,3.0,97
44908,15,6365,3.0,148
44911,15,6377,2.5,54
44919,15,6539,2.5,44
44937,15,6874,4.0,70
44951,15,7153,4.0,26
44963,15,7361,2.5,71
44967,15,7438,4.0,105
44975,15,8368,3.0,153
45000,15,8961,2.0,78
45020,15,32587,3.5,193
45025,15,33794,3.0,92
45051,15,44191,3.5,137
45076,15,48516,3.0,114
45079,15,48780,2.0,170
45144,15,58559,3.5,43
45150,15,59315,3.5,152
45200,15,68157,3.0,175
45207,15,68954,3.0,119
45233,15,72998,3.0,145
45255,15,79132,3.5,51
45944,26,2,3.5,104
45945,26,6,3.5,127
45946,26,16,4.5,197
45948,26,32,5.0,31
45949,26,34,3.0,74
45950,26,47,4.0,15
45951,26,50,5.0,13
45955,26,185,4.0,99
45956,26,223,4.0,120
45957,26,231,1.0,62
45959,26,260,5.0,5
45960,26,288,3.5,157
45961,26,293,3.5,64
45962,26,296,5.0,2
45964,26,316,3.0,55
45965,26,318,5.0,1
45967,26,356,4.5,0
45968,26,357,5.0,124
45970,26,377,4.0,34
45971,26,380,3.0,30
45973,26,457,4.0,22
45975,26,480,2.0,6
45976,26,500,3.0,48
45979,26,527,5.0,9
45980,26,541,4.0,79
45981,26,551,3.5,155
45983,26,589,5.0,8
45984,26,590,4.5,38
45985,26,592,2.5,23
45986,26,593,5.0,3
45987,26,608,3.5,28
45988,26,648,4.0,39
45990,26,733,4.0,84
45991,26,750,4.0,143
45992,26,778,5.0,130
45993,26,780,4.5,16
45994,26,788,2.0,199
45995,26,858,5.0,21
45998,26,904,4.5,190
46000,26,919,5.0,156
46001,26,924,4.0,108
46005,26,1036,4.0,47
46006,26,1073,5.0,90
46008,26,1089,5.0,68
46011,26,1136,2.5,60
46014,26,1193,5.0,65
46015,26,1196,5.0,12
46016,26,1197,4.5,52
46017,26,1198,3.0,18
46019,26,1200,3.5,76
46022,26,1206,5.0,86
46024,26,1210,5.0,20
46025,26,1213,5.0,75
46026,26,1214,4.0,45
46028,26,1219,5.0,194
46029,26,1220,5.0,189
46030,26,1221,5.0,73
46031,26,1222,5.0,128
46036,26,1240,3.5,69
46037,26,1246,4.0,184
46042,26,1258,5.0,106
46043,26,1259,4.5,165
46048,26,1270,5.0,33
46053,26,1387,3.5,168
46054,26,1391,2.0,182
46057,26,1584,4.5,198
46061,26,1610,5.0,169
46062,26,1617,4.0,141
46065,26,1653,3.0,185
46067,26,1682,4.0,77
46068,26,1704,4.0,53
46069,26,1721,3.5,58
46071,26,1732,4.5,116
46075,26,1961,4.0,149
46076,26,1968,5.0,98
46082,26,2011,5.0,181
46083,26,2012,4.0,173
46084,26,2028,4.0,24
46087,26,2115,1.0,111
46093,26,2324,5.0,176
46094,26,2329,5.0,72
46101,26,2571,5.0,4
46103,26,2628,2.0,57
46108,26,2706,4.0,126
46109,26,2716,4.0,87
46111,26,2762,4.0,29
46112,26,2791,5.0,179
46115,26,2858,5.0,14
46116,26,2918,5.0,110
46119,26,2959,4.5,10
46122,26,2987,4.5,142
46125,26,3147,5.0,101
46138,26,3578,5.0,35
46147,26,3949,5.0,146
46149,26,3996,4.0,103
46152,26,4011,5.0,154
46154,26,4022,4.5,136
46159,26,4226,3.5,41
46173,26,4878,5.0,109
46174,26,4896,3.0,115
46175,26,4963,4.0,91
46176,26,4973,5.0,89
46177,26,4993,5.0,19
46178,26,4995,5.0,81
46182,26,5378,3.0,159
46183,26,5418,3.5,100
46184,26,5445,3.5,88
46186,26,5618,5.0,180
46188,26,5816,3.0,129
46190,26,5952,5.0,25
46193,26,5989,5.0,97
46195,26,6365,3.0,148
46196,26,6377,5.0,54
46208,26,6874,5.0,70
46217,26,7153,5.0,26
46221,26,7438,5.0,105
46230,26,8368,3.0,153
46242,26,8961,3.0,78
46256,26,32587,5.0,193
46260,26,33794,5.0,92
46271,26,44191,2.5,137
46289,26,48516,4.5,114
46292,26,48780,3.0,170
46339,26,58559,5.0,43
46342,26,59315,4.5,152
46347,26,60069,5.0,122
46386,26,68157,5.0,175
46393,26,68954,5.0,119
46415,26,72998,4.5,145
46429,26,79132,5.0,51
46733,13,1,4.0,11
46734,13,2,2.5,104
46736,13,10,2.5,66
46737,13,16,4.5,197
46739,13,19,4.0,177
46740,13,21,2.5,172
46745,13,32,3.5,31
46746,13,39,2.0,121
46747,13,47,4.0,15
46748,13,50,4.5,13
46756,13,104,3.0,139
46757,13,110,3.5,7
46758,13,111,3.5,123
46759,13,141,2.5,183
46762,13,150,2.0,17
46763,13,153,2.0,59
46766,13,165,2.5,49
46769,13,185,2.5,99
46773,13,208,2.5,95
46777,13,223,4.0,120
46779,13,231,2.5,62
46782,13,253,3.5,107
46784,13,260,3.5,5
46788,13,288,4.0,157
46789,13,292,2.0,131
46790,13,296,4.5,2
46791,13,318,4.5,1
46794,13,339,1.5,140
46796,13,344,4.0,40
46799,13,356,4.0,0
46800,13,357,3.0,124
46801,13,364,3.0,32
46802,13,367,1.5,42
46805,13,377,1.0,34
46807,13,410,3.0,191
46814,13,434,1.0,132
46817,13,454,3.0,133
46819,13,457,3.0,22
46822,13,480,3.5,6
46823,13,500,2.0,48
46829,13,527,4.5,9
46832,13,539,2.0,117
46833,13,541,3.5,79
46835,13,551,3.0,155
46839,13,586,2.0,93
46840,13,587,2.0,96
46841,13,588,4.0,27
46842,13,589,2.5,8
46843,13,590,3.0,38
46844,13,592,4.0,23
46845,13,593,4.5,3
46847,13,595,3.0,46
46849,13,597,3.0,61
46850,13,608,3.0,28
46853,13,648,2.0,39
46860,13,733,3.0,84
46861,13,736,1.0,80
46862,13,778,3.0,130
46863,13,780,2.0,16
46866,13,788,2.0,199
46870,13,858,4.5,21
46874,13,904,4.0,190
46879,13,919,5.0,156
46881,13,924,3.5,108
46890,13,1036,3.0,47
46894,13,1073,4.0,90
46897,13,1089,4.0,68
46902,13,1097,3.0,82
46903,13,1101,0.5,196
46906,13,1136,3.5,60
46907,13,1193,3.5,65
46908,13,1196,3.0,12
46909,13,1197,3.5,52
46910,13,1198,4.0,18
46913,13,1206,3.5,86
46915,13,1210,3.0,20
46916,13,1213,4.0,75
46917,13,1214,2.0,45
46919,13,1219,3.0,194
46920,13,1220,2.5,189
46921,13,1221,4.5,73
46922,13,1222,3.0,128
46925,13,1240,2.5,69
46926,13,1246,3.5,184
46930,13,1258,3.5,106
46931,13,1259,3.5,165
46934,13,1265,3.0,50
46935,13,1270,4.0,33
46939,13,1291,3.5,56
46940,13,1307,3.5,187
46958,13,1387,3.0,168
46959,13,1391,2.0,182
46960,13,1393,1.5,188
46979,13,1517,3.5,134
46983,13,1580,2.0,37
46984,13,1584,2.0,198
46988,13,1617,3.5,141
46992,13,1682,4.0,77
46993,13,1704,3.0,53
46995,13,1721,2.0,58
46997,13,1732,4.0,116
47000,13,1784,3.0,147
47007,13,1917,2.5,158
47008,13,1923,3.0,118
47009,13,1961,3.0,149
47011,13,1968,4.5,98
47023,13,2011,3.5,181
47024,13,2012,3.0,173
47041,13,2115,3.0,111
47057,13,2174,4.0,163
47071,13,2329,5.0,72
47098,13,2502,3.0,150
47106,13,2571,3.5,4
47112,13,2628,4.0,57
47116,13,2683,3.5,85
47120,13,2706,2.5,126
47123,13,2716,3.0,87
47127,13,2762,2.5,29
47130,13,2791,2.0,179
47131,13,2797,3.0,164
47135,13,2858,4.0,14
47141,13,2918,3.0,110
47143,13,2959,4.0,10
47147,13,2987,3.0,142
47148,13,2997,3.0,138
47158,13,3114,3.0,144
47160,13,3147,4.0,101
47193,13,3578,3.5,35
47207,13,3793,3.5,63
47216,13,3897,5.0,195
47220,13,3948,3.0,167
47221,13,3949,4.0,146
47227,13,4011,3.5,154
47244,13,4226,4.0,41
47253,13,4306,2.5,36
47295,13,4878,5.0,109
47297,13,4886,3.0,67
47299,13,4896,3.0,115
47306,13,4993,3.0,19
47307,13,4995,3.0,81
47319,13,5218,2.5,186
47329,13,5349,4.0,83
47332,13,5418,3.5,100
47335,13,5445,3.0,88
47354,13,5618,4.0,180
47365,13,5816,3.0,129
47371,13,5952,3.0,25
47374,13,5989,3.5,97
47401,13,6377,3.0,54
47408,13,6539,3.0,44
47440,13,6874,3.5,70
47453,13,7153,3.0,26
47470,13,7361,5.0,71
47473,13,7438,3.5,105
47486,13,8360,3.0,160
47489,13,8368,3.0,153
47512,13,8961,3.0,78
47537,13,32587,4.5,193
47547,13,33794,4.0,92
47584,13,44191,4.0,137
47611,13,48516,4.5,114
47684,13,58559,4.5,43
47687,13,59315,5.0,152
47691,13,60069,5.0,122
47706,13,68954,5.0,119
48984,17,2,3.5,104
48985,17,6,4.0,127
48987,17,19,3.5,177
48989,17,32,4.5,31
48990,17,47,4.0,15
48996,17,153,3.0,59
49000,17,165,3.5,49
49003,17,208,3.5,95
49004,17,223,4.5,120
49006,17,260,3.0,5
49007,17,288,5.0,157
49008,17,293,3.5,64
49009,17,296,4.5,2
49011,17,318,4.0,1
49013,17,344,3.5,40
49014,17,356,4.5,0
49015,17,357,4.0,124
49017,17,364,4.5,32
49018,17,377,3.5,34
49021,17,480,4.0,6
49022,17,500,3.5,48
49023,17,527,4.0,9
49025,17,541,3.5,79
49026,17,590,3.5,38
49027,17,593,4.0,3
49029,17,595,3.5,46
49031,17,608,4.0,28
49033,17,648,3.0,39
49039,17,750,4.0,143
49041,17,778,4.0,130
49042,17,780,4.0,16
49045,17,904,4.0,190
49049,17,924,3.5,108
49055,17,1036,4.0,47
49059,17,1080,4.0,171
49060,17,1089,4.0,68
49062,17,1097,3.5,82
49065,17,1136,3.5,60
49070,17,1193,4.0,65
49072,17,1196,3.0,12
49076,17,1206,3.5,86
49077,17,1208,4.0,113
49078,17,1210,4.0,20
49080,17,1220,3.5,189
49081,17,1222,4.0,128
49084,17,1246,3.5,184
49088,17,1265,4.0,50
49089,17,1270,2.5,33
49106,17,1527,4.0,94
49109,17,1580,4.0,37
49110,17,1584,4.5,198
49111,17,1610,2.5,169
49115,17,1653,4.0,185
49117,17,1682,4.5,77
49118,17,1732,4.0,116
49124,17,1917,3.5,158
49125,17,1961,3.5,149
49126,17,1968,3.5,98
49130,17,2028,3.5,24
49140,17,2324,4.0,176
49142,17,2355,3.5,161
49146,17,2396,3.0,162
49150,17,2502,4.0,150
49154,17,2571,3.5,4
49157,17,2617,3.0,178
49158,17,2628,3.0,57
49166,17,2797,3.5,164
49167,17,2858,3.5,14
49171,17,2997,4.0,138
49179,17,3114,3.0,144
49180,17,3147,4.0,101
49213,17,3897,4.0,195
49216,17,3948,2.5,167
49222,17,4011,4.0,154
49225,17,4027,4.5,151
49227,17,4226,4.0,41
49232,17,4306,3.5,36
49251,17,4878,3.0,109
49252,17,4886,3.5,67
49253,17,4896,3.0,115
49256,17,4973,4.0,89
49257,17,4993,4.0,19
49258,17,4995,3.5,81
49263,17,5218,3.5,186
49266,17,5378,3.0,159
49273,17,5618,4.5,180
49277,17,5816,3.0,129
49282,17,5952,3.5,25
49285,17,5989,4.0,97
49292,17,6365,3.5,148
49298,17,6539,3.5,44
49308,17,6874,3.0,70
49319,17,7153,3.5,26
49327,17,7361,4.5,71
49342,17,8360,3.0,160
49344,17,8368,3.0,153
49387,17,32587,2.5,193
49397,17,33794,4.0,92
49420,17,44191,3.5,137
49500,17,58559,4.0,43
49502,17,59315,3.5,152
49507,17,60069,4.5,122
49549,17,68157,4.0,175
49555,17,68954,4.0,119
49596,17,72998,3.5,145
49627,17,79132,4.0,51
55397,46,6,4.0,127
55398,46,10,3.0,66
55399,46,16,4.0,197
55400,46,21,3.0,172
55403,46,47,4.0,15
55404,46,50,4.0,13
55408,46,95,2.0,192
55409,46,110,4.0,7
55410,46,111,3.0,123
55414,46,161,4.0,125
55417,46,165,2.0,49
55422,46,185,2.0,99
55424,46,208,3.0,95
55429,46,260,4.0,5
55431,46,288,3.0,157
55432,46,292,4.0,131
55433,46,293,4.0,64
55434,46,296,5.0,2
55437,46,316,2.0,55
55439,46,349,4.0,102
55442,46,356,4.0,0
55443,46,367,3.0,42
55447,46,377,3.0,34
55448,46,380,3.0,30
55452,46,434,3.0,132
55455,46,454,4.0,133
55456,46,457,3.0,22
55460,46,480,4.0,6
55469,46,527,5.0,9
55475,46,587,3.0,96
55476,46,589,3.0,8
55477,46,592,3.0,23
55478,46,593,4.0,3
55479,46,608,4.0,28
55481,46,648,3.0,39
55485,46,733,3.0,84
55486,46,736,3.0,80
55489,46,780,2.0,16
55496,46,858,5.0,21
55501,46,904,3.0,190
55504,46,924,3.0,108
55508,46,1036,4.0,47
55513,46,1089,4.0,68
55518,46,1101,4.0,196
55523,46,1193,5.0,65
55524,46,1196,3.0,12
55525,46,1197,5.0,52
55526,46,1198,4.0,18
55527,46,1200,5.0,76
55529,46,1208,5.0,113
55530,46,1210,4.0,20
55531,46,1213,4.0,75
55532,46,1214,4.0,45
55534,46,1219,3.0,194
55535,46,1220,3.0,189
55536,46,1221,4.0,73
55537,46,1222,4.0,128
55539,46,1240,4.0,69
55543,46,1259,4.0,165
55548,46,1291,2.0,56
