,userId,movieId,rating,movie_idx
58231,45,2115,3.5,111
58238,45,2174,4.0,163
58241,45,2291,5.0,207
58244,45,2329,4.0,72
58245,45,2353,4.5,271
58246,45,2355,4.0,161
58248,45,2406,3.5,392
58250,45,2470,3.5,365
58252,45,2502,4.5,150
58253,45,2571,5.0,4
58254,45,2617,4.0,178
58255,45,2628,3.5,57
58256,45,2671,4.0,379
58257,45,2683,3.0,85
58258,45,2692,4.0,231
58259,45,2694,4.0,466
58260,45,2701,2.0,412
58261,45,2706,3.0,126
58262,45,2716,4.0,87
58263,45,2717,2.5,478
58265,45,2762,5.0,29
58267,45,2797,4.0,164
58268,45,2804,2.5,390
58270,45,2918,4.5,110
58272,45,2959,5.0,10
58274,45,2987,3.0,142
58275,45,3000,4.0,469
58276,45,3052,4.0,210
58277,45,3081,2.5,313
58279,45,3114,3.5,144
58281,45,3175,2.5,232
58283,45,3253,3.5,319
58288,45,3489,4.0,407
58290,45,3552,2.0,428
58292,45,3623,3.5,220
58295,45,3751,3.5,215
58296,45,3753,4.0,267
58298,45,3793,4.0,63
58301,45,3948,3.0,167
58302,45,3949,5.0,146
58304,45,3977,3.5,242
58306,45,3994,3.5,241
58307,45,3996,3.0,103
58312,45,4022,4.0,136
58314,45,4025,4.0,299
58315,45,4027,4.0,151
58317,45,4226,4.5,41
58321,45,4306,4.0,36
58325,45,4370,3.0,380
58326,45,4447,3.0,294
58328,45,4643,2.0,455
58329,45,4720,4.5,388
58331,45,4816,2.0,401
58334,45,4878,5.0,109
58335,45,4886,4.0,67
58337,45,4896,4.0,115
58338,45,4963,4.0,91
58339,45,4973,5.0,89
58340,45,4993,4.0,19
58341,45,4995,4.0,81
58344,45,5218,4.0,186
58346,45,5299,5.0,334
58348,45,5349,3.5,83
58350,45,5378,3.5,159
58351,45,5418,5.0,100
58353,45,5445,3.0,88
58355,45,5459,2.5,322
58356,45,5502,4.0,305
58358,45,5618,5.0,180
58360,45,5669,3.5,357
58361,45,5816,4.0,129
58363,45,5952,4.0,25
58366,45,5989,4.0,97
58371,45,6333,3.0,228
58372,45,6365,4.0,148
58373,45,6373,3.0,249
58374,45,6377,5.0,54
58375,45,6378,4.5,345
58379,45,6539,3.5,44
58384,45,6711,3.0,238
58387,45,6863,5.0,282
58389,45,6934,3.5,211
58396,45,7143,4.5,310
58397,45,7147,3.5,263
58398,45,7153,4.0,26
58402,45,7361,4.0,71
58405,45,8360,3.5,160
58406,45,8361,3.5,443
58408,45,8368,4.0,153
58410,45,8464,3.5,447
58411,45,8529,4.0,480
58413,45,8636,3.0,212
58414,45,8641,3.0,372
58415,45,8644,4.0,324
58416,45,8665,4.0,234
58417,45,8784,4.0,471
58419,45,8874,3.5,222
58421,45,8961,4.5,78
58430,45,30749,5.0,465
58431,45,30793,3.5,325
58439,45,33166,4.0,449
58440,45,33493,3.5,214
58442,45,33679,3.5,340
58443,45,33794,3.5,92
58444,45,34048,3.5,440
58446,45,34162,3.0,360
58449,45,34405,3.5,444
58454,45,40815,4.0,250
58455,45,41566,4.0,316
58461,45,44191,4.5,137
58470,45,45447,3.0,459
58471,45,45499,3.0,422
58475,45,45722,3.5,245
58480,45,46578,5.0,221
58484,45,47099,5.0,497
58489,45,48385,4.0,291
58490,45,48394,3.5,204
58491,45,48516,5.0,114
58492,45,48774,5.0,295
58493,45,48780,4.0,170
58495,45,49272,3.5,202
58498,45,49530,4.5,416
58501,45,50872,3.5,243
58504,45,51662,3.5,209
58510,45,53125,4.0,382
58519,45,54001,4.5,362
58523,45,54286,4.0,203
58528,45,55820,4.0,300
58532,45,56174,4.0,311
58533,45,56367,5.0,286
58537,45,63082,4.5,251
58542,45,68358,3.5,344
58545,45,68954,4.5,119
58549,45,69844,5.0,350
58551,45,70286,3.5,287
58561,45,72998,4.5,145
58562,45,73017,4.0,351
58566,45,78499,4.0,389
58570,88,1,4.5,11
58571,88,50,5.0,13
58572,88,150,4.0,17
58573,88,186,3.0,463
58574,88,208,3.5,95
58576,88,260,5.0,5
58577,88,296,5.0,2
58578,88,318,5.0,1
58579,88,339,3.5,140
58580,88,356,4.5,0
58581,88,357,4.5,124
58584,88,442,3.5,205
58585,88,454,3.5,133
58587,88,527,5.0,9
58588,88,588,5.0,27
58589,88,593,5.0,3
58591,88,750,5.0,143
58593,88,858,5.0,21
58594,88,910,4.0,439
58595,88,912,5.0,135
58598,88,1196,5.0,12
58599,88,1198,5.0,18
58600,88,1201,4.5,244
58602,88,1210,4.5,20
58603,88,1214,5.0,45
58604,88,1219,5.0,194
58605,88,1230,5.0,356
58606,88,1265,5.0,50
58607,88,1307,4.5,187
58610,88,1517,3.5,134
58611,88,1544,3.5,277
58615,88,1653,4.5,185
58618,88,1721,5.0,58
58621,88,1917,3.5,158
58622,88,2019,5.0,461
58623,88,2028,4.5,24
58624,88,2054,4.0,264
58625,88,2078,4.5,405
58629,88,2353,3.5,271
58631,88,2424,3.5,438
58634,88,2571,5.0,4
58635,88,2628,3.5,57
58637,88,2671,3.5,379
58641,88,2947,4.5,406
58643,88,2959,5.0,10
58653,88,4018,3.5,396
58657,88,4226,5.0,41
58658,88,4308,5.0,385
58661,88,4447,3.5,294
58669,88,4896,4.5,115
58670,88,4993,5.0,19
58673,88,5218,4.5,186
58675,88,5378,4.0,159
58676,88,5481,3.0,285
58680,88,5816,4.0,129
58681,88,5952,5.0,25
58685,88,6365,4.0,148
58690,88,6934,3.5,211
58692,88,7153,5.0,26
58697,88,7458,4.0,464
58701,88,8361,3.5,443
58702,88,8368,4.5,153
58704,88,8641,3.5,372
58714,88,33493,4.5,214
58718,88,34048,4.5,440
58720,88,34162,3.5,360
58723,88,35836,4.0,239
58729,88,40815,4.5,250
58730,88,41566,4.5,316
58734,88,45447,3.0,459
58749,88,54001,5.0,362
58760,88,58559,5.0,43
58761,88,59315,4.5,152
58764,88,60069,5.0,122
58770,88,63082,4.5,251
58776,88,68157,5.0,175
58778,88,68954,4.5,119
58779,88,69844,4.5,350
58785,88,73017,4.5,351
58788,88,77561,4.0,484
58789,88,78499,5.0,389
58790,88,79132,5.0,51
58793,88,81834,4.0,489
58800,88,89745,4.5,262
58810,88,99114,4.5,246
58837,88,122882,5.0,474
59234,11,10,3.5,66
59235,11,11,2.5,257
59238,11,32,3.5,31
59239,11,39,2.5,121
59240,11,44,1.0,498
59242,11,47,4.5,15
59243,11,50,4.5,13
59245,11,70,3.5,383
59248,11,104,2.0,139
59249,11,110,3.5,7
59250,11,111,4.5,123
59253,11,141,2.0,183
59255,11,153,3.0,59
59258,11,163,4.0,279
59263,11,223,4.0,120
59264,11,231,2.5,62
59265,11,235,3.5,252
59266,11,260,4.5,5
59267,11,288,4.0,157
59268,11,293,4.5,64
59269,11,296,5.0,2
59270,11,300,3.0,200
59271,11,316,3.5,55
59272,11,317,0.5,201
59273,11,318,3.5,1
59277,11,344,3.5,40
59279,11,353,4.0,293
59280,11,356,4.0,0
59282,11,364,3.0,32
59283,11,367,3.0,42
59284,11,380,2.0,30
59288,11,432,0.5,386
59289,11,440,2.5,227
59291,11,466,1.5,330
59293,11,480,3.0,6
59296,11,500,2.5,48
59297,11,509,3.5,321
59298,11,520,3.5,261
59300,11,541,4.5,79
59303,11,551,3.5,155
59305,11,586,2.0,93
59306,11,588,2.5,27
59307,11,589,3.5,8
59308,11,590,3.0,38
59309,11,592,4.0,23
59310,11,593,4.0,3
59311,11,595,2.0,46
59312,11,597,2.5,61
59313,11,608,4.0,28
59315,11,648,3.0,39
59323,11,745,4.0,468
59324,11,750,5.0,143
59326,11,778,4.5,130
59327,11,780,2.0,16
59332,11,858,4.5,21
59334,11,899,3.0,475
59336,11,903,5.0,331
59337,11,904,3.5,190
59339,11,908,4.0,366
59340,11,910,3.5,439
59342,11,912,5.0,135
59345,11,919,3.0,156
59348,11,923,4.5,259
59349,11,924,5.0,108
59358,11,953,2.5,361
59368,11,1028,2.5,248
59370,11,1035,2.0,298
59371,11,1036,3.0,47
59373,11,1073,4.5,90
59376,11,1079,4.0,247
59377,11,1080,4.5,171
59379,11,1089,4.5,68
59380,11,1090,3.5,302
59382,11,1092,3.0,473
59384,11,1097,3.5,82
59385,11,1101,3.0,196
59389,11,1127,4.5,306
59390,11,1136,4.5,60
59391,11,1148,4.0,381
59396,11,1193,4.0,65
59397,11,1196,4.5,12
59398,11,1197,4.0,52
59399,11,1198,4.0,18
59400,11,1199,4.5,338
59401,11,1200,3.5,76
59402,11,1201,4.0,244
59404,11,1206,5.0,86
59405,11,1207,3.5,355
59406,11,1208,5.0,113
59408,11,1210,4.0,20
59410,11,1213,3.5,75
59411,11,1214,4.0,45
59412,11,1215,3.5,432
59413,11,1219,4.5,194
59414,11,1220,3.5,189
59415,11,1221,4.5,73
59416,11,1222,4.0,128
59421,11,1230,5.0,356
59424,11,1234,3.0,296
59427,11,1240,4.0,69
59433,11,1247,4.5,213
59438,11,1252,5.0,343
59442,11,1258,4.5,106
59447,11,1265,3.5,50
59450,11,1270,2.0,33
59454,11,1275,2.5,460
59455,11,1276,4.0,370
59456,11,1278,3.0,260
59457,11,1282,4.0,404
59461,11,1288,4.5,280
59463,11,1291,3.5,56
59465,11,1302,2.0,376
59467,11,1304,3.5,308
59468,11,1307,3.5,187
59480,11,1370,2.5,266
59481,11,1377,2.0,329
59482,11,1380,1.5,269
59483,11,1387,3.5,168
59485,11,1391,3.0,182
59486,11,1393,3.5,188
59487,11,1394,3.5,358
59495,11,1517,3.5,134
59496,11,1527,3.5,94
59498,11,1552,2.5,336
59502,11,1610,3.0,169
59503,11,1617,4.5,141
59504,11,1653,3.5,185
59510,11,1682,3.0,77
59512,11,1704,4.0,53
59515,11,1729,3.5,470
59516,11,1732,3.5,116
59518,11,1748,4.5,472
59527,11,1921,3.5,486
59528,11,1923,3.5,118
59534,11,1954,3.0,292
59540,11,1968,3.5,98
59545,11,1997,4.0,417
59547,11,2005,2.5,363
59548,11,2006,3.5,333
59551,11,2011,2.0,181
59552,11,2012,1.5,173
59553,11,2019,4.5,461
59561,11,2076,4.5,493
59562,11,2081,2.0,276
59567,11,2115,3.5,111
59581,11,2174,2.0,163
59595,11,2291,4.0,207
59597,11,2302,2.5,347
59602,11,2321,3.5,326
59603,11,2324,4.0,176
59604,11,2329,4.0,72
59611,11,2395,4.0,374
59612,11,2396,4.0,162
59621,11,2470,2.5,365
59623,11,2502,4.0,150
59626,11,2529,4.0,375
59628,11,2542,3.0,272
59631,11,2571,4.0,4
59633,11,2599,4.0,378
59636,11,2617,1.0,178
59638,11,2640,1.0,318
59641,11,2657,2.5,303
59643,11,2683,3.0,85
59644,11,2692,4.0,231
59645,11,2699,3.0,414
59646,11,2700,3.0,223
59647,11,2712,4.0,409
59648,11,2716,3.0,87
59649,11,2717,3.0,478
59657,11,2762,2.5,29
59660,11,2791,3.5,179
59662,11,2797,2.5,164
59666,11,2804,4.0,390
59669,11,2858,4.5,14
59674,11,2916,3.5,174
59675,11,2918,3.5,110
59678,11,2947,4.0,406
59682,11,2959,4.5,10
59686,11,2985,3.0,253
59687,11,2987,3.5,142
59692,11,2997,4.0,138
59693,11,3000,4.0,469
59696,11,3033,3.5,337
59699,11,3052,3.0,210
59702,11,3081,3.5,313
59712,11,3176,4.0,453
59719,11,3253,2.0,319
59737,11,3408,3.0,254
59738,11,3421,4.0,315
59744,11,3471,3.5,332
59747,11,3481,3.5,233
59748,11,3489,2.5,407
59753,11,3527,3.5,320
59754,11,3535,4.5,341
59757,11,3552,3.5,428
59759,11,3578,3.0,35
59770,11,3671,4.0,307
59793,11,3897,3.5,195
59794,11,3911,3.0,410
59800,11,3949,4.0,146
59803,11,3994,3.0,241
59804,11,3996,4.5,103
59809,11,4027,4.0,151
59811,11,4034,3.0,255
59825,11,4226,4.5,41
59829,11,4239,3.5,429
59830,11,4262,4.5,278
59836,11,4370,3.0,380
59848,11,4447,2.5,294
59863,11,4643,3.0,455
59873,11,4816,3.0,401
59875,11,4848,5.0,435
59878,11,4878,4.5,109
59880,11,4896,3.0,115
59887,11,4963,3.5,91
59888,11,4973,4.0,89
59890,11,4979,3.5,270
59894,11,4993,3.0,19
59895,11,4995,3.0,81
59902,11,5060,4.0,492
59923,11,5445,3.0,88
59925,11,5481,2.0,285
59928,11,5502,2.0,305
59935,11,5618,4.5,180
59944,11,5902,3.5,496
59951,11,5991,2.5,457
59954,11,6016,3.5,235
59969,11,6333,2.5,228
59971,11,6378,3.0,345
59977,11,6502,4.0,354
59982,11,6539,3.5,44
60014,11,6874,4.0,70
60018,11,6942,3.0,339
60061,11,7438,4.0,105
60107,11,8360,3.5,160
60119,11,8641,3.5,372
60120,11,8644,3.0,324
60122,11,8665,3.5,234
60128,11,8874,3.0,222
60157,11,30793,3.5,325
60164,11,32587,4.0,193
60168,11,33794,4.0,92
60171,11,35836,3.5,239
60189,11,41566,3.0,316
60195,11,44191,4.5,137
60206,11,45447,3.0,459
60207,11,45499,2.0,422
60209,11,46578,3.5,221
60219,11,48385,3.5,291
60220,11,48394,4.0,204
60221,11,48516,4.0,114
60222,11,48774,4.5,295
60223,11,48780,4.5,170
60230,11,51255,3.5,327
60233,11,51662,3.5,209
60242,11,52973,3.5,426
60255,11,55820,4.5,300
60256,11,56367,4.0,286
60405,65,1,3.0,11
60406,65,6,4.0,127
60407,65,10,3.0,66
60408,65,25,5.0,226
60410,65,32,4.0,31
60411,65,34,3.0,74
60412,65,47,3.0,15
60413,65,50,4.0,13
60415,65,70,1.0,383
60416,65,110,5.0,7
60417,65,111,5.0,123
60418,65,150,4.0,17
60421,65,165,2.0,49
60423,65,223,4.0,120
60427,65,260,5.0,5
60429,65,293,5.0,64
60430,65,296,5.0,2
60431,65,300,4.0,200
60434,65,318,5.0,1
60435,65,329,2.0,112
60437,65,349,3.0,102
60438,65,350,2.0,369
60439,65,353,4.0,293
60440,65,356,5.0,0
60441,65,357,4.0,124
60442,65,368,4.0,236
60443,65,377,2.0,34
60444,65,380,2.0,30
60446,65,442,1.0,205
60447,65,454,3.0,133
60448,65,457,4.0,22
60449,65,480,2.0,6
60452,65,500,4.0,48
60454,65,527,5.0,9
60455,65,541,5.0,79
60457,65,555,5.0,289
60458,65,587,3.0,96
60459,65,589,4.0,8
60460,65,592,4.0,23
60461,65,593,3.0,3
60462,65,595,3.0,46
60463,65,608,5.0,28
60465,65,648,3.0,39
60467,65,750,5.0,143
60468,65,778,5.0,130
60469,65,780,1.0,16
60471,65,858,5.0,21
60475,65,903,5.0,331
60476,65,904,5.0,190
60477,65,908,5.0,366
60478,65,910,5.0,439
60479,65,912,5.0,135
60481,65,923,5.0,259
60482,65,924,5.0,108
60484,65,953,5.0,361
60486,65,1028,5.0,248
60488,65,1035,5.0,298
60489,65,1036,5.0,47
60494,65,1080,4.0,171
60496,65,1089,5.0,68
60497,65,1090,4.0,302
60498,65,1092,3.0,473
60500,65,1097,5.0,82
60505,65,1136,5.0,60
60506,65,1148,5.0,381
60516,65,1193,5.0,65
60517,65,1196,5.0,12
60518,65,1197,5.0,52
60519,65,1199,5.0,338
60520,65,1200,3.0,76
60521,65,1201,4.0,244
60523,65,1206,5.0,86
60524,65,1208,5.0,113
60525,65,1210,4.0,20
60526,65,1213,4.0,75
60527,65,1214,4.0,45
60529,65,1219,5.0,194
60530,65,1220,5.0,189
60531,65,1221,4.0,73
60532,65,1222,4.0,128
60533,65,1225,5.0,225
60535,65,1230,4.0,356
60537,65,1240,4.0,69
60540,65,1246,4.0,184
60541,65,1247,4.0,213
60544,65,1258,5.0,106
60545,65,1259,4.0,165
60546,65,1265,4.0,50
60548,65,1270,4.0,33
60552,65,1282,5.0,404
60554,65,1291,4.0,56
60556,65,1307,4.0,187
60560,65,1358,5.0,481
60561,65,1370,3.0,266
60563,65,1391,2.0,182
60564,65,1393,2.0,188
60565,65,1396,3.0,491
60568,65,1466,3.0,419
60569,65,1527,2.0,94
60570,65,1573,1.0,216
60571,65,1580,2.0,37
60573,65,1610,4.0,169
60574,65,1617,4.0,141
60576,65,1639,5.0,424
60577,65,1645,2.0,433
60578,65,1653,5.0,185
60579,65,1676,1.0,206
60580,65,1682,4.0,77
60581,65,1704,3.0,53
60585,65,1729,2.0,470
60586,65,1732,3.0,116
60588,65,1748,5.0,472
60597,65,1921,5.0,486
60598,65,1923,4.0,118
60602,65,1961,4.0,149
60603,65,1968,4.0,98
60605,65,2011,3.0,181
60606,65,2012,3.0,173
60607,65,2019,5.0,461
60610,65,2028,2.0,24
60611,65,2076,4.0,493
60612,65,2078,5.0,405
60613,65,2080,5.0,384
60616,65,2115,2.0,111
60619,65,2194,5.0,288
60625,65,2291,3.0,207
60627,65,2324,3.0,176
60634,65,2395,4.0,374
60635,65,2396,4.0,162
60637,65,2502,5.0,150
60638,65,2542,3.0,272
60641,65,2571,5.0,4
60645,65,2599,4.0,378
60648,65,2628,1.0,57
60649,65,2640,4.0,318
60650,65,2641,2.0,452
60651,65,2671,2.0,379
60652,65,2683,5.0,85
60654,65,2692,5.0,231
60656,65,2701,2.0,412
60658,65,2706,3.0,126
60660,65,2712,4.0,409
60661,65,2716,4.0,87
60665,65,2762,2.0,29
60666,65,2791,3.0,179
60667,65,2797,5.0,164
60668,65,2858,4.0,14
60671,65,2916,4.0,174
60672,65,2918,4.0,110
60673,65,2947,4.0,406
60676,65,2959,4.0,10
60678,65,2987,5.0,142
60679,65,2997,5.0,138
60680,65,3000,4.0,469
60684,65,3033,3.0,337
60687,65,3081,3.0,313
60693,65,3160,5.0,420
60694,65,3175,2.0,232
60695,65,3176,3.0,453
60706,65,3408,2.0,254
60709,65,3481,4.0,233
60712,65,3535,2.0,341
60713,65,3578,1.0,35
60714,65,3623,1.0,220
60720,65,3717,2.0,323
60721,65,3751,2.0,215
60723,65,3793,2.0,63
60725,65,3897,4.0,195
60728,65,3949,5.0,146
60730,65,3994,1.0,241
60731,65,3996,5.0,103
60732,65,4011,4.0,154
60733,65,4014,2.0,476
60734,65,4027,3.0,151
60735,65,4034,2.0,255
60739,65,4226,5.0,41
60745,65,4306,4.0,36
60746,65,4308,3.0,385
60751,65,4848,5.0,435
60753,65,4886,3.0,67
60760,65,4973,5.0,89
60763,65,4979,2.0,270
60764,65,4993,5.0,19
60765,65,4995,4.0,81
60777,65,5299,3.0,334
60781,65,5349,3.0,83
60783,65,5418,4.0,100
62294,0,1,4.0,11
62295,0,2,3.0,104
62296,0,3,4.0,418
62297,0,5,2.0,454
62298,0,6,3.0,127
62299,0,7,3.0,394
62301,0,10,3.0,66
62302,0,11,5.0,257
62304,0,16,3.0,197
62305,0,17,4.0,275
62307,0,21,4.0,172
62311,0,25,3.0,226
62314,0,32,5.0,31
62315,0,34,5.0,74
62316,0,36,3.0,274
62317,0,39,4.0,121
62319,0,44,2.0,498
62322,0,47,4.0,15
62323,0,48,3.0,268
62324,0,50,5.0,13
62328,0,62,4.0,208
62340,0,95,2.0,192
62342,0,104,4.0,139
62344,0,110,5.0,7
62345,0,111,5.0,123
62346,0,112,3.0,494
62352,0,141,4.0,183
62354,0,145,2.0,430
62356,0,150,4.0,17
62358,0,153,2.0,59
62361,0,158,2.0,309
62363,0,160,1.0,368
62364,0,161,3.0,125
62366,0,163,4.0,279
62367,0,165,3.0,49
62369,0,168,2.0,395
62371,0,172,3.0,413
62372,0,173,3.0,314
62378,0,185,2.0,99
62386,0,208,2.0,95
62390,0,216,3.0,450
62393,0,223,5.0,120
62395,0,225,2.0,421
62398,0,231,3.0,62
62400,0,235,4.0,252
62407,0,253,3.0,107
62410,0,260,5.0,5
62413,0,266,5.0,265
62420,0,288,3.0,157
62423,0,292,3.0,131
62424,0,293,5.0,64
62425,0,296,5.0,2
62426,0,300,4.0,200
62432,0,316,3.0,55
62433,0,318,5.0,1
62438,0,329,3.0,112
62439,0,333,3.0,436
62440,0,337,4.0,219
62442,0,339,3.0,140
62445,0,344,2.0,40
62449,0,349,3.0,102
62450,0,350,2.0,369
62452,0,353,5.0,293
62454,0,356,5.0,0
62455,0,357,4.0,124
62458,0,364,4.0,32
62459,0,367,4.0,42
62460,0,368,4.0,236
62464,0,377,4.0,34
62466,0,380,4.0,30
62477,0,420,2.0,346
62484,0,432,2.0,386
62485,0,434,3.0,132
62488,0,440,3.0,227
62490,0,442,3.0,205
62495,0,454,3.0,133
62496,0,457,5.0,22
62500,0,466,2.0,330
62502,0,474,4.0,256
62506,0,480,4.0,6
62509,0,485,3.0,411
62516,0,500,3.0,48
62519,0,508,3.5,281
62527,0,527,4.0,9
62533,0,539,2.0,117
62535,0,541,5.0,79
62540,0,551,4.0,155
62541,0,552,3.0,317
62542,0,553,4.0,283
62543,0,555,5.0,289
62550,0,586,3.0,93
62551,0,587,3.0,96
62552,0,588,4.0,27
62553,0,589,5.0,8
62554,0,590,4.0,38
62555,0,592,4.0,23
62556,0,593,4.0,3
62557,0,594,4.0,218
62558,0,595,3.0,46
62559,0,596,4.0,328
62560,0,597,3.0,61
62563,0,608,5.0,28
62570,0,648,4.0,39
62572,0,653,3.0,290
62573,0,661,4.0,451
62577,0,673,2.0,403
62583,0,708,4.0,348
62588,0,733,3.0,84
62590,0,736,3.0,80
62595,0,745,5.0,468
62597,0,750,5.0,143
62601,0,778,5.0,130
62602,0,780,4.0,16
62604,0,784,3.0,398
62605,0,786,3.0,301
62606,0,788,3.0,199
62608,0,802,3.0,495
62623,0,858,5.0,21
62627,0,899,5.0,475
62630,0,903,5.0,331
62631,0,904,5.0,190
62632,0,908,4.0,366
62634,0,910,5.0,439
62635,0,912,5.0,135
62639,0,919,4.0,156
62640,0,923,5.0,259
62641,0,924,5.0,108
62645,0,953,5.0,361
62669,0,1028,4.0,248
62674,0,1035,5.0,298
62675,0,1036,5.0,47
62687,0,1073,4.0,90
62688,0,1079,5.0,247
62689,0,1080,5.0,171
62692,0,1089,5.0,68
62693,0,1090,5.0,302
62695,0,1092,4.0,473
62699,0,1097,4.0,82
62701,0,1101,5.0,196
62706,0,1127,3.0,306
62709,0,1136,5.0,60
62710,0,1148,5.0,381
62719,0,1193,4.0,65
62721,0,1196,5.0,12
62722,0,1197,5.0,52
62723,0,1198,5.0,18
62724,0,1199,5.0,338
62725,0,1200,5.0,76
62726,0,1201,5.0,244
62728,0,1206,5.0,86
62729,0,1207,5.0,355
62730,0,1208,5.0,113
62731,0,1210,5.0,20
62732,0,1213,5.0,75
62733,0,1214,5.0,45
62734,0,1215,4.0,432
62738,0,1220,5.0,189
62739,0,1221,5.0,73
62740,0,1222,5.0,128
62743,0,1225,5.0,225
62747,0,1234,5.0,296
62749,0,1240,5.0,69
62752,0,1246,4.0,184
62753,0,1247,5.0,213
62756,0,1252,5.0,343
62758,0,1259,5.0,165
62762,0,1265,4.0,50
62766,0,1270,5.0,33
62770,0,1275,4.0,460
62771,0,1276,5.0,370
62773,0,1278,4.0,260
62774,0,1282,5.0,404
62777,0,1288,3.0,280
62779,0,1291,4.0,56
62784,0,1302,4.0,376
62786,0,1304,5.0,308
62787,0,1307,4.0,187
62788,0,1320,3.0,490
62795,0,1356,3.0,166
62797,0,1358,4.0,481
62798,0,1370,4.0,266
62802,0,1374,4.0,312
62805,0,1377,4.0,329
62808,0,1380,3.0,269
62810,0,1387,4.0,168
62812,0,1391,4.0,182
62813,0,1393,4.0,188
62814,0,1394,5.0,358
62815,0,1396,4.0,491
62818,0,1407,4.0,258
62831,0,1466,3.0,419
62835,0,1485,3.0,237
62839,0,1500,5.0,335
62842,0,1517,5.0,134
62843,0,1527,5.0,94
62846,0,1544,2.0,277
62847,0,1552,3.0,336
62850,0,1573,3.0,216
62851,0,1580,4.0,37
62852,0,1584,3.0,198
62863,0,1608,3.0,353
62865,0,1610,5.0,169
62868,0,1617,5.0,141
62870,0,1625,4.0,217
62873,0,1639,4.0,424
62874,0,1641,4.0,377
62876,0,1645,3.0,433
62878,0,1653,4.0,185
62885,0,1676,4.0,206
62888,0,1682,4.0,77
62893,0,1704,5.0,53
62897,0,1721,4.0,58
62900,0,1729,3.0,470
62901,0,1732,5.0,116
62904,0,1748,4.0,472
62907,0,1777,4.0,373
62909,0,1784,5.0,147
62939,0,1917,4.0,158
62942,0,1921,4.0,486
62944,0,1923,5.0,118
62951,0,1954,4.0,292
62953,0,1961,4.0,149
62957,0,1968,5.0,98
62960,0,1994,4.0,487
62961,0,1997,4.0,417
62962,0,2000,3.0,230
62963,0,2001,3.0,482
62964,0,2002,3.0,499
62966,0,2005,5.0,363
62967,0,2006,2.0,333
62970,0,2011,3.0,181
62971,0,2012,3.0,173
62975,0,2019,5.0,461
62980,0,2028,5.0,24
62987,0,2054,3.0,264
62993,0,2076,4.0,493
62995,0,2078,4.0,405
62996,0,2080,4.0,384
62997,0,2081,4.0,276
63013,0,2100,3.0,431
63015,0,2105,3.0,437
63020,0,2115,4.0,111
63037,0,2144,5.0,458
63044,0,2167,2.0,359
63047,0,2174,4.0,163
63051,0,2194,4.0,288
63069,0,2268,4.0,364
63077,0,2291,4.0,207
63082,0,2302,5.0,347
63086,0,2321,5.0,326
63090,0,2329,5.0,72
63096,0,2353,4.0,271
63097,0,2355,4.0,161
63111,0,2395,5.0,374
63112,0,2396,5.0,162
63120,0,2406,4.0,392
63147,0,2470,4.0,365
63160,0,2502,4.0,150
63163,0,2529,3.0,375
63164,0,2539,3.0,488
63166,0,2542,5.0,272
63173,0,2571,5.0,4
63174,0,2572,4.0,397
63179,0,2599,4.0,378
63186,0,2617,2.0,178
63188,0,2628,4.0,57
63189,0,2640,3.0,318
63190,0,2641,3.0,452
63193,0,2657,4.0,303
63194,0,2671,4.0,379
63197,0,2683,4.0,85
63200,0,2692,5.0,231
63201,0,2694,3.0,466
63202,0,2699,2.0,414
63203,0,2700,4.0,223
63205,0,2706,5.0,126
63207,0,2712,4.0,409
63208,0,2716,5.0,87
63209,0,2717,3.0,478
63224,0,2762,3.0,29
63225,0,2763,2.0,462
63231,0,2791,4.0,179
63236,0,2797,4.0,164
63239,0,2804,4.0,390
63250,0,2858,5.0,14
63267,0,2916,4.0,174
63268,0,2918,5.0,110
63275,0,2947,3.0,406
63280,0,2959,5.0,10
63283,0,2985,4.0,253
63285,0,2987,4.0,142
63290,0,2997,5.0,138
63291,0,3000,5.0,469
63298,0,3033,4.0,337
63307,0,3052,3.0,210
63316,0,3081,5.0,313
63327,0,3114,5.0,144
63334,0,3147,4.0,101
63337,0,3160,5.0,420
63342,0,3175,4.0,232
63362,0,3253,3.0,319
63406,0,3408,3.0,254
63408,0,3421,5.0,315
63419,0,3471,4.0,332
63425,0,3481,5.0,233
63428,0,3489,4.0,407
63441,0,3527,4.0,320
63442,0,3535,4.0,341
63447,0,3552,4.0,428
63452,0,3578,5.0,35
63464,0,3623,4.0,220
63470,0,3671,4.0,307
63489,0,3717,3.0,323
63496,0,3751,5.0,215
63498,0,3753,3.0,267
63507,0,3785,3.0,442
63512,0,3793,4.0,63
63537,0,3897,5.0,195
63542,0,3911,3.0,410
63547,0,3948,3.0,167
63548,0,3949,4.0,146
63557,0,3977,4.0,242
63564,0,3994,4.0,241
63565,0,3996,5.0,103
63573,0,4011,5.0,154
63575,0,4014,4.0,476
63579,0,4018,3.0,396
63582,0,4022,5.0,136
63584,0,4027,5.0,151
63588,0,4034,4.0,255
63639,0,4226,5.0,41
63647,0,4239,4.0,429
63649,0,4246,4.0,284
63653,0,4262,4.0,278
63664,0,4306,4.0,36
63665,0,4308,5.0,385
63687,0,4370,4.0,380
63696,0,4447,3.0,294
63748,0,4643,4.0,455
63763,0,4720,3.0,388
63774,0,4776,4.0,434
63781,0,4816,4.0,401
63788,0,4848,4.0,435
63795,0,4878,5.0,109
63798,0,4886,4.0,67
63803,0,4896,2.0,115
63821,0,4963,4.0,91
63825,0,4973,5.0,89
